
------------------------------- TF-IDF TRUE -------------------------------
n-grams(1-1)
df		 Precision 				 Recall 				 F-score
2	0.1498408900904385		0.7079166666666666		0.24060446027945576
3	0.15415349263027914		0.6633333333333333		0.23230020420583633
4	0.13837660264977558		0.67		0.2217071408294109
5	0.14569324915373855		0.6829166666666666		0.23020747054552165
6	0.15661271188707934		0.6704166666666667		0.23588825560819499
7	0.1573610795102023		0.645		0.22919254274782638
8	0.15513875609286643		0.6645833333333333		0.2327067292394192
9	0.1608969026748835		0.6379166666666667		0.2393473995973109
10	0.16674925361441356		0.6445833333333334		0.24057825836771451
11	0.1572950022641924		0.6508333333333334		0.24279031614582483
12	0.1666169156608132		0.625		0.23893161837053314
13	0.18134241459285666		0.63125		0.24535552488073759
14	0.1702242301986582		0.5787500000000001		0.23193094372477238
15	0.19241133636291793		0.5858333333333334		0.23479677345683897
16	0.21717774847812654		0.5525		0.2226429285784278
17	0.1991295747494489		0.5795833333333335		0.2391622027434152
18	0.16952506582236776		0.5454166666666667		0.2267477562418597
19	0.1605424344299459		0.46125		0.19984051920900153
20	0.21170232576653686		0.45583333333333337		0.18530869814796921
21	0.2149372493165071		0.4304166666666666		0.18758361964000497

n-grams(1-2)
df		 Precision 				 Recall 				 F-score
3	0.14209912533823954		0.7270833333333333		0.22868513460261358
4	0.15345846486352527		0.7279166666666667		0.24253455168603993
5	0.14971899243237266		0.70875		0.2331996190095844
6	0.16131503364418703		0.7279166666666667		0.25025019582186747
7	0.15862500970901663		0.7020833333333334		0.244550377443547
8	0.147972845412656		0.70125		0.237931498866568
9	0.16987034936741302		0.6900000000000001		0.25045588251110884
10	0.16746144053700443		0.6958333333333334		0.25420045112149203
11	0.16698045972537257		0.6766666666666666		0.24307824965248934
12	0.16430236499379017		0.6895833333333333		0.2505275495328036
13	0.17765120125804895		0.68875		0.262577094004146
14	0.1882458542654915		0.5983333333333334		0.24275390967871263
15	0.16878541666659672		0.5787500000000001		0.23059421712949074
16	0.16529466924679131		0.5595833333333333		0.22375276885144632
17	0.15601744937362444		0.5275		0.2127328117264781
18	0.17983666602287313		0.5008333333333334		0.22377934392922955
19	0.20778302628583023		0.4179166666666666		0.17866128833927764
20	0.21703528642318037		0.45583333333333337		0.2104700276880728
21	0.22700409968972965		0.45041666666666674		0.22857062906699363
22	0.17577978377446035		0.4304166666666666		0.21187319131933

n-grams(1-3)
df		 Precision 				 Recall 				 F-score
4	0.15746596819009123		0.7025		0.2381428078640177
5	0.15150342110613957		0.7537499999999999		0.24672456871444695
6	0.15629971606342408		0.7150000000000001		0.24464761013192451
7	0.1578181065903704		0.7404166666666667		0.24361247814521186
8	0.15126051238281757		0.73375		0.2442111618203177
9	0.1625547816247533		0.7150000000000001		0.25548649506911797
10	0.17014122219780953		0.7212500000000001		0.2568198726820717
11	0.166790907153079		0.7025		0.2540406707095556
12	0.16398743251598005		0.6895833333333334		0.2471222269106134
13	0.16470185526616382		0.68875		0.25255865968689334
14	0.17794861117189847		0.6116666666666667		0.24429734738471773
15	0.18787088041851732		0.5854166666666667		0.24398129843714025
16	0.1657203226687619		0.5525		0.2227326473625753
17	0.16954424022453382		0.5399999999999999		0.22168429177971713
18	0.1800833120368004		0.5070833333333333		0.22205974005466184
19	0.15382751731043282		0.4116666666666666		0.19068401433095866
20	0.23083199237141666		0.4570833333333333		0.23429772104680305
21	0.173394205592507		0.4179166666666666		0.21007565281628246
22	0.15443271986551554		0.43083333333333335		0.19309333837475626
23	0.21905010278019268		0.4179166666666666		0.1999369681474593




------------------------------- TF-IDF FALSE -------------------------------
n-grams(1-1)
df		 Precision 				 Recall 				 F-score
2	0.1696877196877197		0.6425		0.24147858378788484
3	0.16606678203313394		0.6762499999999999		0.2484254735306958
4	0.16996349380406842		0.6895833333333333		0.2529095130950935
5	0.17681308366922738		0.6641666666666667		0.2499168538653469
6	0.1811499602968598		0.6629166666666666		0.25612637598567767
7	0.1832989464284657		0.65125		0.25248760893246186
8	0.18832934924597639		0.6766666666666666		0.2629396908915812
