
------------------------------- TF-IDF TRUE -------------------------------
n-grams(1-1)
df		 Precision 				 Recall 				 F-score
2	0.3825998964803313		0.6016666666666667		0.4468746395334352
3	0.4032196738045938		0.6379166666666667		0.466096771182714
4	0.40641407203907204		0.5691666666666666		0.4566909578348458
5	0.4618994484418023		0.5558333333333334		0.4782879959021164
6	0.4196159373448376		0.5170833333333333		0.4311482726514512
7	0.43352816738072153		0.4916666666666667		0.42359667909257215
8	0.44769362883493313		0.4970833333333333		0.4498484972618412
9	0.484256978930892		0.46583333333333343		0.42634754644811423
10	0.4355062816773897		0.4520833333333334		0.41081186240947815
11	0.4649589490968801		0.44833333333333336		0.4271319958416733
12	0.3927110706630831		0.42125		0.37787379109552033
13	0.4375478468899522		0.45958333333333334		0.4154658141607608
14	0.403770078291641		0.4141666666666667		0.37933960981407844
15	0.43985558258391083		0.42041666666666666		0.39700148493485493
16	0.42785499101288577		0.4145833333333333		0.3875872318073215
17	0.4560469935121638		0.39625		0.393021940796331
18	0.45270888554170285		0.3954166666666667		0.39604961666896793
19	0.4365843214756258		0.38875000000000004		0.3830557697521274
20	0.4530019493177388		0.40750000000000003		0.40494389848529194
21	0.43170525890607025		0.40791666666666665		0.3913273571803827

n-grams(1-2)
df		 Precision 				 Recall 				 F-score
3	0.40476233103424547		0.59375		0.4625771700834279
4	0.4171645021645022		0.6004166666666666		0.46893543324707443
5	0.3920861654408044		0.5687499999999999		0.4455138690513271
6	0.4111345993698935		0.5429166666666666		0.4483586437027783
7	0.4404513446448931		0.54375		0.46610391139618546
8	0.411928713343187		0.51125		0.4386213582662327
9	0.42929337231968817		0.48		0.43075335272893855
10	0.42510024697524706		0.505		0.4352915177915178
11	0.477660036042389		0.46208333333333335		0.4367406277727751
12	0.40501893364888336		0.4416666666666667		0.4026129426129426
13	0.5023159910837929		0.4408333333333333		0.4337951894175416
14	0.461240871715255		0.47333333333333333		0.4289343870737506
15	0.47722001801698194		0.4470833333333334		0.4140859377434122
16	0.39419318609222276		0.41500000000000004		0.3910168461963974
17	0.45923998868644966		0.4025		0.3787933287882578
18	0.3892261904761905		0.4149999999999999		0.3786079209708242
19	0.46451765663826616		0.44833333333333336		0.42084243819555944
20	0.4819584533113945		0.39666666666666667		0.3971974425886438
21	0.45514057674351793		0.4287500000000001		0.410786655756168
22	0.47085317460317455		0.39583333333333337		0.376148899280479

n-grams(1-3)
df		 Precision 				 Recall 				 F-score
