
------------------------------- TF-IDF TRUE -------------------------------
n-grams(1-1)
df		 Precision 				 Recall 				 F-score
2	0.12391450495693504		0.25250000000000006		0.15751284490336953
3	0.11988467601131644		0.25875000000000004		0.15465627321654604
4	0.12382812347567393		0.28500000000000003		0.16320719293821215
5	0.12164119169197685		0.29125		0.1628159761265623
6	0.12014229859797783		0.29125		0.1611711138038579
7	0.12325324071936702		0.29791666666666666		0.1654653442044713
8	0.12191874223334839		0.30416666666666664		0.16572740511628942
9	0.12153696129845071		0.30416666666666664		0.16529286456483522
10	0.12473747152805023		0.32333333333333336		0.17111646864654798
11	0.1340160800075648		0.34208333333333335		0.1837707510729823
12	0.1340160800075648		0.34208333333333335		0.1837707510729823
13	0.1337112019587843		0.34208333333333335		0.18344607574830696
14	0.13814430761282018		0.35541666666666666		0.1901038083440875
15	0.13736527709228089		0.35541666666666666		0.18913194896177193
16	0.13672173893607123		0.35541666666666666		0.18836530344128238
17	0.133581906463004		0.35541666666666666		0.185863233630367
18	0.13230417901366326		0.35541666666666666		0.1845301814635821
19	0.13171281263779064		0.35541666666666666		0.18383503684996003
20	0.13148112306646528		0.35541666666666666		0.18355401882719696
21	0.13142927897532403		0.35541666666666666		0.1834698889166093

n-grams(1-2)
df		 Precision 				 Recall 				 F-score
3	0.12436548534909189		0.25250000000000006		0.15790494037009184
4	0.12100719820365209		0.25875000000000004		0.1559901360232771
5	0.11988467601131644		0.25875000000000004		0.15465627321654604
6	0.12157202591469833		0.2783333333333334		0.15983056956158875
7	0.12492450676717919		0.29125		0.16515469946423816
8	0.12262159211839607		0.29125		0.16384612681265276
9	0.11965490182226557		0.29125		0.16059564580661395
10	0.12014229859797783		0.29125		0.1611711138038579
11	0.12014229859797783		0.29125		0.1611711138038579
12	0.12274447870693064		0.29791666666666666		0.16483354357267063
13	0.12191874223334839		0.30416666666666664		0.16572740511628942
14	0.12526098822265322		0.3104166666666667		0.1700257763494834
15	0.12298387847010936		0.31083333333333335		0.1677262093170097
16	0.12473747152805023		0.32333333333333336		0.17111646864654798
17	0.13093977883279162		0.3358333333333333		0.17946271934573987
18	0.1340160800075648		0.34208333333333335		0.1837707510729823
